评论时间,评论内容
2022-08-27 22:00:12,因为糊，所以不装；因为熟，所以肆无忌惮。白天有多放飞有多好笑，晚上就有多走心，以及随时随地都能玩起来音乐。能感受到对音乐的爱是真的，坚持不是说出来的，感情不是秀出来的，好笑不是故意造梗的。真诚，才华，友谊，和好笑。太牛了！
2022-07-14 10:04:32,荒岛徒步海边淋雨外加小心翼翼蹭了一顿霸王餐后，几个内娱老糊人在海边喊出心声，“我海鲜过敏” “我美白白做了” “我腿好短” “啊—呕” 以及 “我说什么？” 而拿镜头对着他们的队友在后期打出一句回应，“年级不小了，爱说什么说什么。” 最好笑又心酸的可能还是猜歌环节一碰到自己的歌就坦言 “是我的歌，真的不红，大家有空去听一下，过！” 没追过这届快男，也难说欣赏他们的过去现在或未来，但掉落的没成为的还在渴望的或是已经不再可能的“星星们”坐在皮卡车里迎风唱着“年月把拥有变做失去/疲倦的双眼带着期望/今天只有残留的躯壳/迎接光辉岁月”的画面还是很有力，像所有人生电影的结局。重聚档就像群像小说，看的是命运碾过后的人和他们面对起落的不同姿态。能聚在一起的总是还能勉强把自己拼起来的，而群体的总是非个人的。
2022-07-13 00:06:43,真人是real，内容是king，认真工作，好好做人，当然在圈里没地位，但是赢了人心。
2022-09-19 13:22:26,五星是为了提醒其他综艺，堆砌明星全程尴尬剧本早晚没有观众缘
2022-09-10 15:36:55,听说被恶意差评，那我必须来给个他们本应得的5星
2022-07-30 22:42:41,音乐人赋予了节目恰到好处的浪漫感，真朋友赋予了节目难能可贵的真实感
2022-07-06 13:45:40,真的太好笑了，6个男人的组合是不是综艺的黄金搭配啊！
2022-08-25 13:56:52,原来坚持着别人不看好的梦想不是件羞耻的事
2022-07-18 08:26:54,娱乐圈里有活人 不是人设 是情怀 是热爱 是努力 是普通人的情谊和娱乐圈的高低浮沉的故事
2022-07-12 23:54:56,救命！！！！都去给我看！！！好吗！！！没有什么大制作 也没有什么红半边天的人 但是真的原始的快乐！！！太搞笑了！怎么会这么好笑！自然而然的好笑！唱渔歌号子那我真的会爆笑 在餐厅吃完饭抱着吉他就开始唱歌的男孩们真的！我觉得这才是音乐人！！比起很多裁缝家 这来一点 那挑一点 他们随时随地就可以即兴！！！我觉得音乐界需要这样的人！真诚而又炙热！其实后来慢慢了解了一些他们这些年的经历 真的很感谢他们对音乐的不懈坚持和努力 让我们再次看到了他们的闪光 最后我想说 才华永远是他们的底牌
2022-07-26 22:24:47,这不比向往的生活好看多了？
2022-07-14 19:53:13,"陈楚生一般不说话，一说话就是梗
苏醒永远的西安“首富”造梗机
（醒远yyds）
《王铮亮和他的五个冠军兄弟》
王栎鑫离婚梗可以玩十年
最后婚姻话题都回到了张远身上
陆虎的精神状态值得关注
0713加油"
2022-07-30 18:35:59,这部综艺唯一缺点就是 太短了
2022-07-30 16:30:42,给你们翻译翻译，什么叫综艺。什么？他妈的！叫！他妈的！综艺！
2022-08-01 00:03:34,看的出来很卖力的想让节目好看。别出第二季，按照以往经验，红过的节目之后可能一季不如一季……ps:陈楚生真的好爱音乐🎵
2022-08-24 18:30:35,节目组虽然穷 但是音响真不赖 钱花在刀刃上了 最后一期大雨中的音乐会yyds
2022-07-29 14:46:28,近几年中国综艺的巅峰，六个人白天打打闹闹，开开玩笑，晚上喝几斤白茶，开始谈过去，聊人生，写新歌，有不甘，有无奈，有愤恨，有不愿，但也有包容，有勇敢，有勇敢向前走，最重要的是还有善良，还有温情。十五年前，大家都是热血少年，十五年后，少年依旧不改初心。赤子之心坦坦荡荡。
2022-07-20 17:55:05,希望其他一些打着“家人”，“友情”旗号的节目看一下，什么叫真正的家人，什么叫真正的朋友！就是真诚！不做作！！没有扯带领什么走向世界。
2022-07-30 16:01:25,上一次让我这么失态的综艺，是很多年前的极限挑战……
2022-07-24 01:01:57,其实策划和后期都挺拉的，但是人最重要，他们几个在一起，就算纯聊天都能达到五星的效果
2022-08-26 13:03:51,结束的时候我以为会煽情，但是却是充满勇气和美好的，谢谢这不落俗套的节目，尽管许多安排都是比较仓促，但是体验了纯粹的魅力，如果有第二季，希望还是原班人马，希望能扛住资本的压力继续做自己，如果不能，那就让它留在这最美好的一刻吧。
2022-09-01 21:24:35,一些坦诚时刻，一些真心闪烁，一些用大笑和自嘲掩饰的不甘，一些海水泪水酿成的酒。
2022-09-02 19:48:30,高分的综艺往往只需要最朴素的烹饪方式
2022-08-24 14:37:05,内娱只有糊咖是真人 鲜活的 有缺点的 可以被调侃的
2022-08-12 13:22:30,"开始我还质疑，我倒要看看什么综艺能有9.6分。看完：呜呜呜呜他们值得qaq。 就是会让人有一种，人与人的关系真的可以这么好，真的会有这么好的朋友的感觉。而且作为也追过这么多代内娱爱豆的人来说一嘴，早年间的快男超女选秀，业务能力是真的强，0713是真的有才华呜呜呜"
2022-07-26 08:10:32,终于在内娱看到活人了的感慨……所有笑点都很松弛带着老艺能人的熟稔跟分寸 你看我们不是拍不出新西游记
2022-08-01 23:15:28,在极限挑战一二季之后看过的最好看的国综了，原来要做好一个综艺不是靠大IP，而是靠真诚
2022-08-10 14:09:38,一个个跌跌撞撞的人生，汇聚成熠熠生辉的友情岁月。
2022-07-08 14:11:14,"当年对快男完全没兴趣，一眼没看……多年以后竟然被他们的团综感动。他们六个人坐在皮卡上唱歌，笔直的道路那头是山和海，我看见了正常的青春男性，看见了正常的阳光男孩，看见了积极和向上。粉丝文化毒害了多少正常审美，希望这群“糊咖”一直这样阳光青春。"
2022-09-11 12:47:43,我认为大家给一部作品打分，应该是从作品本身出发，而不是因为这部作品中的某位参与人而恶意低分，一部作品的完成不单是靠制片人，为这个事件背锅的不应该是这个作品。
2022-07-28 23:42:38,第四期在海边带着工作人员一起跳舞的画面，被治愈了，生活里最最美好的时刻
2022-09-30 18:55:06,终于有综艺是真人，而不是秀了，我没有07快男情结，当年的比赛一场都没看过，但我得说他们确实有些冠军的本事在身上，起码，吸引我支持了五谷道场。
2022-07-31 20:58:35,请隔壁向往的生活看一看，回到第一季老友重聚的模式好嘛！不要塞一堆互不认识的嘉宾好吗！综艺最重要的是嘉宾之间的化学反应，OK？向往老粉气死过去……
2022-07-25 05:39:41,极挑之后唯一能看的内地综艺
2022-07-30 11:39:59,比向往的生活好看多了
2022-07-13 20:28:31,"太好看了，综艺请卷起来
一群不火的“男孩儿”，一路唱着歌大声笑。为住大house开心，也不介意打地铺睡沙发，能吃馒头就咸菜，也能大大方方的玩赖付钱大口吃肉。
和其他明星比，他们还是人，会有喜怒哀乐的反馈，会为了综艺效果放大情绪。
太喜欢他们合唱了。
第二期里，他们似乎很在乎豆瓣评分。
那看看这条短评吧，你们值得更好的资源，要一直大声唱歌啊。"
2022-09-02 12:54:39,又好笑又好哭，陪伴我过了好大一段放松的时光。喜欢那一场又一场即兴的音乐会，还有嘉宾之间的熟稔和松弛。其实没有什么特别的配置和设计，那些随性的吐槽和倾诉，都动人。上一次有这个感觉的是看《我们是真正的朋友》。
2022-08-24 08:00:26,豪不夸张的说，这个夏天的命就是空调和这群可爱的老北北们给的。我不想简单的用友情两个字来形容他们，15年里刻在生命中起起伏伏的羁绊，他们是彼此的希望，彼此的根。只是他们有30岁后重新出发的勇气，我们还有吗？我们的红日也只有自己来唱。
2022-08-12 08:49:02,真实的快乐，连我这个压抑的人都被感染了
2022-07-06 16:11:29,立马赶过来评分！我爱冷面笑匠陈楚生
2022-08-24 08:43:29,"《红日》初升，走出《芒果8号》的
《superboy》们唱着《我最闪亮》迎来光辉岁月。岁月流转，平凡岁月中，他因着《嘉宾》自嘲婚庆歌手，他依旧爱抢拍爱搞笑但这次他真的成了《姚老板》，他的《光》芒褪去糊糊的演出带货，他磨平《分裂》的棱角编写着老歌手的日常，他会在几杯白茶过后指点人生的告诉你不要《思念一个荒废的名字》，他听着《雪落下的声音》继续编织着热爱音乐的网，他凤凰涅槃后乐观坚强的述说着《其实我还好》，他用他的烂梗似乎在交代着《时间都去哪了》。《有生之年》见证着他们这帮老baby们《快乐再出发》，《活该》他们再次被关注被认可，共同期待着他们未来的美好岁月。"
2022-08-26 08:02:28,"大结局俞灏明王栎鑫再唱红日，这歌词对他们来说就是一语成谶：
命运就算颠沛流离
命运就算曲折离奇
命运就算恐吓着你做人没趣味
别流泪 心酸 更不应舍弃
我愿能 一生永远陪伴你
短短几集跟着又哭又笑，感谢这届老水手。"
2022-07-21 01:13:30,助力再就业的哥哥们节目豆瓣9.9的梦想。
2022-07-20 21:47:20,这是个“普通”的综艺：普通的流程、普通的策划、普通的投资，但是作为一个综艺的灵魂部分——人员，却是最不普通的，这也就注定了它的优秀。笑的想死也感动的想死，在这一群中年男人眼中，你看不到那种经历过一夜爆红却又迅速沉寂的拧巴，他们依旧热血，依旧真诚，谈起梦想眼里有光，拿起吉他就能歌唱。他们是我的青春，十五年过去了，他们依旧青春。
2022-07-16 20:33:44,《快乐再出发》是真的好看，五星推荐。超级穷的节目组，但是六个嘉宾超级接地气儿，就像在看熟人儿聊天。几个老男孩随便聊聊天都超级搞笑，内娱综艺好好学学，节目好看不好看不在于砸钱请明星和营销，请把机会让给这些真真正正有趣的灵魂。
2022-08-23 22:55:34,“谁不曾有过贼荒唐的青春？”0713的魅力在于，他们不卖惨、不矫情，就是开开心心和朋友聊天、喝酒、唱歌，给你最纯粹的快乐。但考古完后内心就会酸酸涩涩的，听到《红日》会想哭，听不得糊糊唱“我不在了”，无法直视国民仔手上的伤疤，会可惜他们这么多年都没有几个像样的舞台。我太爱最后一期的海边演唱会了，大雨、泥潭、简陋到不行的雨棚，没有舞美和地返也没关系，他们的业务能力一直在线，很好听！很好哭！很好看！“被故事选中，没资格懵懂”，希望老哥哥们下一个15年能顺利一点！！！
2022-08-02 08:06:19,熟人局看着好看麻了！没有说教气每个人又性格明显，我直说了就是人经历过起落落起之后会变得不那么功利，男人想去油也可以学学这里面的男人自嘲。好爱陈楚生。
2022-07-20 17:35:10,"很喜欢苏醒说的一句话:我们不消费情怀，但是客观来说我们就是情怀。老贝贝们在经历了人生的大起大落，浮浮沉沉之后，依然保持着对生活的热爱，对音乐的专一，始终没有丧失表达欲和独立思考的能力，而这是这个社会逐渐被削弱的能力，我很开心看到熟人之间的打趣，不是刻意的设计，而是自然而然发生的化学反应，我更开心看到的是他们在做音乐时的态度，一味的逗乐打趣终会让人感到乏味，态度的输出才是紧密联系的纽带，这种输出不止表现在语言也表现在行动上，老贝贝们在为人处世上的细节放大了这个节目的魅力。
另外，我作为观众感受到了被尊重，第一期有人提出字幕的问题，第二期字幕上就加上了每个人的名字，少一些套路，多一些真诚，说起来很简单，但是做起来却很难，节目组在策划上可能还有缺陷，但是却恰好让每一个嘉宾都能够自由发挥。"
2022-07-21 23:25:15,给虚假的娱乐圈难能可贵的真诚与开心一些心心，观众的要求已经很低了
2022-07-20 21:45:32,苏醒确实是天才
2022-08-27 21:39:10,"他们晚上边吃烧烤边聊天边听音乐边哭的那段我愿意称之为全球综艺最真诚天花板！！！
这十五年浮浮沉沉，他们得到过失去过，从一呼百应到无人问津，但心里依旧保持着最真挚最善良最热烈的少年心性！作为当初认认真真追过0713的人怎么可能不动容！
这个综艺没有什么游戏设定，没有人设没有任务，他们只是简简单单的做自己。不是一群不熟的人凑在一起尬聊，这才是最最成功的慢综艺啊！这是再多投资再多流量都无法复制的，全靠一群有才华又可爱人的真诚和美好！熟人局yyds！
看完最后一期真的想夸，老天爷都写不出这样的剧本！笑的时候放肆笑，惨的时候也是真的惨，海边那么大的雨也难当你们对音乐的热爱，愿你们永远都有这样纯粹的快乐。我的青春里遍布着你们的青春，再回头还是觉得当初很好很好。"
2022-07-24 19:52:48,学号子那里我眼泪都笑出来了，这是一群什么傻货哈哈哈哈哈哈哈哈哈哈
2022-07-14 09:49:39,"这才是真人综艺！！！
希望0713能一直快乐的做音le！
虽然看得出来节目组真的没钱
后期有一种质朴但是努力搞笑的精神！
加鸡腿！

比五哈更哈哈哈哈哈，比圆鱼洲更开荒，比现在的极挑更极限，比奔跑吧更累

期待更新！"
2022-08-25 02:11:39,我死去的记忆不仅没有跳起来攻击我，15年前用小灵通投爆掉的每一票，都货真价实的给快30迷茫又低谷的我打了一记强心针。比看心理医生来得快。今年第一次感受到开心。是15年前存下的。
2022-07-27 02:26:21,Miss pretty 回答回答，是你在喂喂喂吗～
2022-07-21 23:22:51,这6个人化学反应太好了，果然选对了嘉宾综艺就成功了80%。建议综艺以后都选真朋友来吧，这六个兄弟随便聊天吃饭唱歌我都可以一直一直看下去！
2022-08-14 01:38:57,观众想看的其实就这么简单
2022-07-27 13:40:27,还有什么是比一群40岁的朋友在沙滩上围着篝火跳舞更快乐的事情
2022-08-04 00:23:56,救命这群男的怎么这么有梗，而且都很接地气，我心中完美的朋友就是这样的。
2022-07-06 11:35:45,笑到想死
2022-07-13 21:57:55,真诚才是打动人的最好法则
2022-07-20 22:04:42,不需要流量，需要的是熟人局，需要的是真诚真实，和一颗历经风吹雨打后依然对音乐怀揣着热爱的心。
2022-09-12 14:41:10,“流量在假唱，歌手在流浪”🥲 
2022-09-30 23:16:48,好极啊！就是好极了！看过的最好看的国产综艺，没有之一。即使没有看过07年的快男，也能够被这里纯纯粹粹的人情味儿和音乐感动得一塌糊涂，但又是能一边爆笑一边大哭。做音乐的人并且有天赋做音乐的人大概是最幸福的吧。每个人都那么闪闪发光，一些镜头反反复复看好几遍都觉得不够。国综天花板，感谢让我认识这些人！最后一期演唱会太棒啦！
2022-07-29 01:10:39,"在内娱一潭死水的时候横空出世，很好，很真诚，虽然节目策划有点拉胯，但是嘉宾选对了，一切都没问题。终于不用在内娱看虚假的客套寒暄了，但实际上内娱还是死水，资本终将裹挟一切，所能做的，只是在无望的下一刻来临前保存好这一刻，然后希望下一刻来得晚一些。"
2022-08-11 08:51:07,为什么会这么红？是因为国综终于不把明星当明星了！韩综为什么屡屡被模仿？是因为韩综从来不把明星捧着，明星在综艺里就是一个正常的人。国综的制作人们终于get到这一点了！求求那些假模假式的明星们别上真人秀了！你们想当菩萨，就在庙里好好受参拜吧！真的不必来人间假装懂得疾苦。
2022-08-25 05:58:04,别的不说，《小镇姑娘》唱得真好呀！到了30岁，也会为这样诚挚的情谊感动，真的很治愈，很快乐！
2022-07-20 17:12:06,喜欢过0713和没喜欢过0713的都会重新爱上这几个老男人的
2022-07-29 08:26:23,再来几个金主吧。让他们再拍一万期！！！
2022-07-27 14:59:20,我永远都为真诚和坚持动容 第四期封神吧
2022-08-21 15:10:12,我爱你们！！
2022-07-31 20:58:14,希望能让国内制作团队看看，我们想看的综艺长啥样！！
2022-08-25 03:44:27,陈楚生人好好，自然、松弛、没有表演型人格，以及非常地 caring，无比尊重工作人员。最喜欢他们唱歌跳舞的样子，因为这些人太自然了，看久了会忘记他们是艺人，开始唱歌才会重新感受到他们的魅力和专业能力。
2022-08-01 10:01:10,1.今天是我注册豆瓣账号的第11年，前些天决定在今日观看这档最近关注的综艺，现在如愿完成计划！曾经在这天特别观看过电影、剧集、纪录片等，第一次选择观看一个综艺节目；2.虽然曾经没追过《快乐男声2007》，但看过一点、了解一些…今年在B站偶然刷到过苏醒【老歌手的日常】、晓得《破亿》上热搜的事…后来知道了《快乐再出发》这个节目…此前见豆瓣条目都没有竖版正式海报当封面，想上传一张，结果都没找到…万万没想到豆瓣终于开分时，评分竟然高达9.5分，真是让我意外…7月22日将其推荐给喜欢「陈楚生」的朋友，她25日就开始观看了…而我则是8月1日才正式开追…3.《我们是真正的朋友》是四姐妹的旅行，《快乐再出发》是六兄弟的远行…第三期他们去演的戏竟然是《一起同过窗》前两季导演的新剧《我有一个朋友》……｜08.31：月初开看，月末追完。……
2022-07-26 22:56:12,"怎么会有这么温暖的节目，看到他们海边烧烤唱歌大笑大哭让工作人员来一起跳舞，真的太纯粹了。

苏醒：“敬我们过去的光辉岁月，我们现在的平凡岁月，未来的美好岁月”。 他们真的有底气说这话，也是最真诚地在说这句话。"
2022-08-18 01:24:00,This is life.
2022-08-25 12:25:59,"满足老哥哥们的愿望：豆瓣评分9.9
（这可能是老哥哥们豆瓣评分最高的作品了，别立虚假人设，做自己更受欢迎）（希望你们做遵纪守法的公民😠不要偷税漏税😠不要出轨😠不要pc😡）"
2022-07-27 00:00:37,"能遇到这个节目真好。
明明生活是座巨山，但作为小人物曾经也不断地一次次地鼓起勇气去冲锋。大家总告诉我们拼搏了就能翻越巨山，只要再努力一点，再多点时间就好。
但如果付出一切代价却什么都没有改变，只有渐渐消退的发际线，发福的身材和一地鸡毛呢？我觉得他们给出了标准答案——— 至少，至少可以让自己坚持是自己，在山脚下知足地唱起歌。我们仍然会用这一生和这座巨山搏斗，但如果无法斗过，那就斗不过呗。笑一笑收起眼眶打转的泪水，继续唱歌吧。

还好，还有热爱，还有音乐。"
2022-09-10 15:49:08,管你们呢？劳资就是给100分！
2022-08-01 12:53:50,哈哈哈哈哈让他们住在那吧反正他们也没活哈哈哈哈
2022-09-02 11:32:03,节目组只提供障碍不准备解决方案的后几期比开头好看，出彩在六个人节目外积攒的情感关系上。要好到能骂脏话。“导演这猪蹄汤我要了”“我们五个都是冠军”“笑吐了”这种神来之笔我反复播放。0713的好看几乎是不可复制的，要从前够红，现在够糊，音乐够靓，关系够好。六个人性质各异，相得益彰，苏醒的将军特质大放异彩，全员娱乐行业老人，为节目尽心尽力也是看点。除了偶尔的煽情我吐吐舌头，其余的嬉笑打闹真是好。唯一遗憾的是身为同人女想去文里找找乐子，发现嗑不下去，我看懂她们的语言却只能当笑话（更加好笑了）
2022-07-20 10:21:48,住酒店。经理说不含早。我以为是不送早餐或者没有早上电话叫醒服务。结果是不含第二天早上的时间。必须七八点离开房间。哈哈哈哈。
2022-08-24 11:58:49,不用着急变成一个大人，不用那么快地、不加思索地，进入那个系统～
2022-08-10 11:40:24,姚政太好笑了，太可爱了，节目效果拉满，可以请来做再就业男团的常驻吗！
2022-08-11 11:58:58,有趣感动真诚，回忆杀，当年的偶像也是真实力
2022-07-19 19:24:38,加更的更好看！很喜欢这几个二货喝醉的样子！~
2022-08-23 13:13:09,综艺中的任务应该是给观众带来快乐，而不是给嘉宾带去考验。希望其他综艺导演能懂这一点~
2022-08-24 03:51:05,"其实节目策划挺匆忙的，但是后期比较用心给力，加上嘉宾本身的特质，让这个节目有趣起来。
陈楚生散发着威严、责任感，天然的领导力使他凝聚着这个团体，其他人不仅是认可他的业务能力，还发自内心尊敬他，偶尔的金句补刀让他整个人更鲜活；王铮亮像一个扫地僧，成熟稳重、业务能力强，有他在就会安心，似乎所有事情都不会变得无法收拾，超强的业务能力与超烂的梗形成反差，令人惊叹的同时令人无语凝噎。其他人也很好，但是这两个人，是我喜欢这个节目的很重要的一个原因。
那种经过岁月沉淀的平静与美好在他们几人身上提现得淋漓尽致，不同的阶段都有需要经历的事情，人生数十载，等到不惑之年，回头看看，其实我们有荒唐肆意的青春，这个青春里有梦想、有理想、有朋友、有爱人。有人在前行的路上放弃了原本的跑道，忘记了梦想，但也有人一直在坚持。"
2022-08-25 14:18:12,太上头了。谢谢跟我一样年纪的老哥哥们，带着满满的真诚，以及烂梗，一起走过的2022暑假。娱乐圈死灰复燃。Keep real！
2022-08-22 12:17:29,真诚，真实。现在国产综艺大池子里最缺的，这部0713都有了。这也是为什么口碑爆炸的原因。观众想要的，其实不复杂，其实很简单。
2022-07-08 13:25:01,我终于看了最想看的综艺的样子，没有人设、没有抢戏、没有突然爆发的矛盾，没有尬到脚底的煽情与和解，大家你闹我笑，你唱我和，真实、有趣、温暖。
2022-08-25 21:44:19,嘻嘻哈哈打打闹闹做成了至今我看过最好的国内音综。
2022-09-10 13:18:08,wc稍微顾念一下兄弟情都不会开撕，看来并没有什么感情。
2022-09-11 14:03:51,值得高分，某家粉丝恶意来一星，真的是恶心
2022-08-14 18:03:51,我哭了～我又哭了～
2022-07-17 13:48:21,"这个节目是怎么做到我笑了好久好久，一看进度条才过了一半。。。
真实，能抛梗能接梗，关键是随便一个号子歌（如果放到其他节目绝对无聊到死）都能笑到头掉，怎么做到的啊哈哈哈哈哈哈
评分：9.3/10"
2022-09-10 15:09:42,怎么都不至于打一星吧……
2022-08-25 16:52:09,真诚是年轻时的优秀品质，老了以后的稀有宝石。
2022-07-13 02:50:52,搞笑 内娱少有的活人。
2022-07-29 23:28:21,只要你喜欢这个节目，我们就是好朋友，再就业男团值得。第四期哭得好开心，沙滩、海浪、烧烤、音乐、朋友、酒，真的太美好了，他们六个最后邀请工作人员一起乱舞，是本年度综艺节目封神时刻，不可能有之一。最后，为9.9分出一份力。
2022-08-24 21:45:40,老友局就是比拼流量硬湊在一起的卡司有火花，損的時候是真損，走心的時候是真走心，總會有綜藝之神降臨在無法意料的地方，毫無疑問是2022年夏天最好看的綜藝，然而，平平無奇的策劃終究是平平無奇的策劃。第二季會有的吧，預算會增加的吧，那就希望別像《嚮往的生活》一樣有錢了而節目變難看吧，我不想以後再懷念一次窮酸又真摯。
2022-08-29 13:34:23,只有五颗星吗，我想多来点
2022-08-25 21:32:52,15年前的那个夏天，谁也没想过他们的未来是这样，好在这里没有一个怂人。（芒果真是每年都能出个爆款）
2022-08-24 02:15:10,一群熱愛音樂 熱愛生活 熱愛彼此的老北鼻們 業務能力抗打 真實 好哭 「誰不曾有過 賊荒唐的青春」坐等豆瓣評分9.8
2022-08-24 13:31:59,"看最后的舞台的时候突然领悟到，他们平时打打闹闹互开玩笑，然后把对彼此的浪漫和真诚，都放在音乐里。
//内娱竟然真的有这种没抄袭、不做作、没互撕、还好笑的真人秀综艺，真是天降～然而天降就意味着稀有和偶然，目前的制作水平，很难期待可以持续产出这样的综艺，甚至可能第一季大红之后第二季就会变了，但是还是怀抱期望吧，期待从昙花一现变成遍地开花啊～"
2022-07-27 02:01:00,目前第四期封神了
2022-08-24 13:15:58,真真切切地被他们的真所感动(第一次给综艺5星)
2022-09-04 10:08:43,很直观的小成本（简陋的住宿和场景、舞台、每天限额吃喝导致要借钱度日），却找到团综的内核：真情实感。几位虽自称糊卡，但也都小有名气，却基本没有靠名声骗吃骗喝，每一餐基本上都要努力获得，只有出海那次正好撞上禁渔期，应该是节目组出BUG，要不他们说不定真的要去市场摆摊卖鱼了；帐篷营地那次也很明显靠人情关系，但也只是没什么游客的平日借用场地；最后的舞台竟然效果很好，大千的现场拍摄和后期剪辑很不错，当然几位综艺咖创造条件配合也很关键。0713看来是要翻红啊，但考虑到大环境，最好还是别太红，而是有机会好好的宣传歌曲，特别是自己创作的歌曲，细水长流才对得起这几位唱功不错、创作力很好的中年。音乐圈太多流量和炫技，现在音综来来回回就是那些人，不是太油就是资本的力量，应该有这些独立音乐人的一席之地
2022-08-24 20:20:43,因为现在都不正常，所以正常的人变成了榜样，何况他们很优秀，制作团队出片也不错，能做到这个水准也算是平地抠饼了。接下各位就来活来钱，继续努力奋斗，想看第二季，想继续听你们唱下去，完事儿。
