评论时间,评论内容
2022-09-09 03:12:35,四星半吧。7期节目看下来，真的仿佛当年第一次看到《极限挑战》时的样子，惊喜、激动，嘉宾们也自然、不做作、放的开，因为彼此很熟，所以开得起玩笑；因为热爱音乐，所以大家每一集都在创作氛围很好；因为有着共同经历，体会过高峰和低谷，所以很能引起观众们的共情。美中不足的就是导演对整个流程的掌控比较差，也能看到节目临时凑出来的团队，有些环节设计的让人无语，别说嘉宾了，观众看到都觉得匪夷所思，再缺经费也不能斤斤计较吧，这一点极挑就做的的非常好。整个节目看下来都感觉是0713哥哥们在hold住场子，节目组几乎起不到任何作用，甚至有的时候哥哥们都不知道该干嘛，感觉有导演和没有他没啥区别
2022-08-25 13:51:08,如果只是为情怀，那也打不到满星，但是重要的是人，我就喜欢看他们像家人一样的相处。
2022-07-20 22:46:12,真的笑死，近几年唯一的真人秀
2022-07-19 23:47:18,一场中年男孩的聚会，但总觉得十五年的岁月沉淀让那些轻盈的快乐都带着一层厚重的感伤底色。也因为这十五年在相对沉寂中埋头前进的人生，所以现在连幽默都拿捏了恰到好处的分寸，所以虽然煽情但不沦于肉麻。多交一些好朋友吧，然后守护好他们，这样老去的时候就不会感到孤独和害怕。这样，你就能永远做个少年，在突然大声唱歌的时候，有人应和。
2022-08-31 14:01:44,张远和陆虎真的很好笑
2022-08-31 15:49:32,是这个夏天看过的最好笑最真诚的综艺了
2022-08-22 20:33:24,这tm才叫真人秀
2022-08-30 22:54:43,真实的笑容，上一次是极限挑战的前两季，很久没有了
2022-07-06 19:41:13,唱歌很好听，后期不行，但还是值得8分
2022-07-29 00:21:22,挺有意思//竟然让我有一种在看新西游记第一季网综阶段的错觉
2022-07-29 03:49:37,真诚自有万钧之力
2022-09-01 17:49:32,他们教会我一个道理，最伟大的勇气不是冲破枷锁，而是甘于平凡。
2022-07-20 16:51:43,今天看完第三期，我仿佛也跟着节目组，跟着他们六个人，去体验了一天群演生活。一路嘻嘻哈哈，觉得非常新奇，非常兴奋，太好玩了!后来他们领了一天的酬劳，120每人，真的觉得太不容易了。爱他们的同理心，爱他们的善意，爱他们的真诚，爱他们的乐观。看啊，善良的灵魂，真的会闪闪发光，照亮人心！
2022-07-20 17:38:46,值一个10分！！！！
2022-07-30 00:57:41,自从鸡条4过后，我真的好久没看过能让我从头笑到尾的综艺了，玩着手机看都感觉错过了笑点，他们几个真的坐在那里唠一整天都很搞笑
2022-07-27 12:41:55,近期笑最多的综艺，陆虎真的是一个很棒的人啊
2022-07-27 12:48:38,内娱综艺之光
2022-11-23 20:11:24,对喽～~~~这才叫真人秀嘛，这六个老哥们真是走哪儿都有戏，就光拍他们吃饭淡逼就很有意思，而且给甲方爸爸打广告都非常卖力且真诚的感恩的心
2022-07-27 23:39:09,一群糊咖说比起普通人他们过得很好一点都不惨，和那些208比高下立见。这几个老哥哥真是内娱难得的真实，不立人设不卖惨，十几年了即使不火也在努力追音乐梦，发了好多无人问津的歌。就是一群接地气的努力生活的人，这样的人是你是我也是他。
2022-07-06 18:00:29,给哥哥们浅做一下数据
2022-07-24 00:00:38,年度最佳综艺，我已经不想看向往的生活了，即便有何老师。这是真正的真人，我们不是瞎子。
2022-08-30 01:49:29,很喜欢这几位歌手，但是快乐得未免过头了，看着王栎鑫狂笑的时候，反而觉得他的抑郁藏得很深。希望几位哥哥知道，我们喜欢的是他们的真诚、真实、有点抑郁、但依旧用幽默化解，如果没办法给带来太多快乐也没关系，他们的经历铸就的性格已经非常迷人了。
2022-09-09 09:17:59,几个火过又熄了的选秀歌手，硬是从这个破综艺翻红了，导演组就没当回事，资金也紧张，就这么穷的制作，居然翻红了！说明什么，互联网会暂时抹去人们的记忆，但是又会铭刻人们的记忆，当有一天拿出来看时，你会发现，看的不只是他们再就业，看的也是自己的青春
2022-07-10 14:42:40,连导演追摩托的穿帮镜头都好笑哈哈哈哈哈
2022-08-09 21:40:56,今年夏天的快乐，是0713男团带给我的。在他们身上仿佛看完了人的一生，有辉煌有低谷，在趋于平淡，但生活总是要继续不是嘛。
2022-07-27 10:34:57,第四期封神吧！   内娱最真实的综艺了！有人味，那几个男孩，那年夏天，今年夏天！开心！
2022-09-06 20:27:36,快乐快乐～😂
2022-08-31 20:14:45,"被热搜的视频逗乐来追了整季，包括蘑菇屋的两集，真的是太搞笑了。真的是男人至死是少年，一帮老北鼻在一块，在穷得叮当响的节目里，真的彻底释放了自己，没有资本的伪装，真性情的他们笑的时候大声笑，哭的时候大声哭，跑的时候用力跑，唱的时候尽情唱，吐槽彼此毫不留情，处处都是嫌弃，但处处都留着对彼此的关心和在乎。15年之后他们有了更多故事，有了对生活的领悟，有了对过去的释怀，更充满对未来的期盼。我一直很喜欢有才华且努力的人，机会来的时候，只有有本事有准备的人才能抓住，经得住时间的考验，有作品有才华又有趣，“活该”他们又火了，很棒的综艺，看着他们开心我也很开心，这个就是综艺最基本也是现在最难得的，希望这群哥哥们越来越好。"
2022-08-02 10:16:12,好久没看过这么真诚又有趣的综艺了
2022-07-23 11:29:41,那是我曾毫不做作的青春啊！历经生活磨砺，却依然不忘初心和梦想，还成为如此有趣的人！
2022-07-20 18:07:19,鸡条后最好的真人秀
2022-09-02 21:10:35,能有这么一帮我懂你所有梗，我包容你所有过去与不堪的朋友，此生值得
2022-07-22 08:44:02,"从蘑菇屋三刷到快乐再出发，一路追过来，这是我生病期间的调味剂，开心果，我妈说好久没看到你笑得像个傻子了。是啊，看到这群老baby们，嘴角不自觉就上扬。这次住院，巧的是隔壁两位病友都在追，熄灯后的病房，总有人在帘子背后的单人床上咯咯咯笑个不停。这大抵就是做综艺的真谛吧，让人不自觉就很开心。
"
2022-07-29 00:12:22,继第一季《极限挑战》之后很久没有看到过这么暖心的老友记向的好综艺了，0713六个大男孩都长大了腿去了曾经的稚气，不变的是对音乐的无限热爱与热情，吃完饭拿起吉他就可以一起创作一首歌，在彼此面前展示着成熟的体贴和关心，打打闹闹，感动温暖。生活虽然有时候不尽如人意，他们没有放弃音乐，他们都还在那条自己当初选择的路上前行着，属实佳作！
2022-07-26 10:52:29,属于是内娱综艺之光了。看完最后一期加颗星~
2022-08-27 02:16:19,这首红日唱进人心坎里…当年我也是真情实感喜欢过王栎鑫的人，后来再也没追过星
2022-08-25 20:45:36,这几个人回想起来这几个月也会觉得就像是一场梦吧，美梦。真实存在
2022-09-26 12:26:17,大家都成熟了不少，变得更幽默了，应该也是看透了不少，第二集即兴我哭了很搞笑，陈楚生的那段黑暗的小样太特么好听了。写歌啥的还可以吧，那年夏天这种词还出现在歌里，很难向上突破啊，还好俞灏明演戏去了
2022-07-27 00:19:58,"第4期太好哭了...15年前一起闯天地的朋友重新聚在一起，这配置已经赢了。一起经历过人生的起落，一起哭过笑过，才会有这种默契。眼泪都是真的，大笑都是真的，他们将这些年的感悟拿出来说，每一句话都是真诚的。

人与人之间的交互，在这个节目中表现得如此真切而动人，怎么不让人感动。这才是真人秀存在的意义。"
2022-09-14 11:05:48,前4集真的封神，又搞笑又感人，特别是去当群演还有王栎鑫在沙滩跑到吐，真的是笑抽了。 后面俞灏明和姚正来了开始准备演唱会了就有点JUST SOSO了。
2022-08-31 17:40:30,没有套路，没有剧本，看到就是老贝贝们真诚的友情和不被生活打败的乐观，也看到了15年前的我，曾经还去接过机，追过巡演的我，似乎，他们又回来了，陪我继续成长。很高兴这一次，他们又被大家看到了。
2022-09-01 08:53:17,他们有才又有梗，不翻红天理难容
2022-08-22 02:56:39,"本身很好的一部综艺，大家笑得自然开心，我也看心，本来看综艺就是图一乐呵。
这倒好，还不如让自大装逼阴阳怪气开不起玩笑的苏醒扫兴呢。。。。
看节目之前不知道他是这样的一个人，本来就只觉得他歌不好，这下好了，知道了他人也不好。
就像奔跑吧，有个装逼蔡徐坤我就不想看了，这个苏醒我真的受不了，恶心-_-||。。。。
毁我看综艺的心情。。。本来想找个神综来着。
另外五个人都很好，我很喜欢感觉被圈粉了（路人粉）。
另外，我真的很喜欢这部综艺，希望去掉苏醒来一季！！！！
陆虎有点像AK刘彰"
2022-07-06 21:07:52,我的baby们！爱你们！
2022-07-29 00:56:35,作为综艺来说，有梗搞笑，看起来轻松。但让我很感动的一点是，音乐对于他们来说，就像吃饭喝水一样自然，不带有目的性，只是顺其自然的一种表达方式，我很喜欢这种感觉，这种热爱让我觉得很治愈。
2022-08-05 01:54:56,咱就是说，真的很担心六个兄弟玩多了反而容不下其它队友了，姚政和灏明的加入会有什么火花？又期待又担心。
2022-08-25 20:24:00,这一组有望成为“新西游记”那样的神级综艺
2022-07-27 12:05:54,男孩还是有点阅历之后才会有趣
2022-07-20 18:11:10,没有一秒是不好笑的！
2022-07-30 00:37:01,我要自己像他们，在自己的一生中无论有怎样的际遇，有理想有热爱的事物有陪伴一生的朋友。
2022-08-12 11:40:09,赞助商越多的综艺，水份越大。0713，别被资本侵蚀了，第二季希望继续满上，张杰魏晨请不起，好歹也过来客串一下吧
2022-08-03 17:44:04,0713YYDS！近几年国内最好最真实的综艺，希望一直播下去啊！搞笑有梗但不尴尬不装疯卖傻，有动容动情但不刻意煽情，有情怀但不贱卖情怀。历尽千帆归来仍是少年的最好诠释大概就是这样，一群人在年少轻狂时，一起经历过最闪亮的高峰、最沉沦的低谷，归于最平凡的人生，十五年过去了，凑到一起在最穷的综艺里苦中作乐，在海边露营酒后大声唱着歌，时过境迁，但赤子之心未变。
2022-08-24 02:56:52,任何人不看这部综艺我都会伤心的OK？太好笑了妈的
2022-09-22 19:32:06,综艺的初心和使命就应该是快乐！
2022-08-26 00:05:49,人有再少年Q Q
2022-07-12 23:24:13,雨下得狠 我有点冷 我体寒今天需要人疼，远子真是够了哈哈哈哈哈
2022-07-21 21:47:26,朋友自在的相处，生活的气息。
2022-09-09 12:10:49,好好哈啊哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈！！！//十五年来一直都fo着苏醒，从搜狐博客到新浪微博，一篇没落下。欣赏他的条理、表达，但他的音乐我一直都不感冒。除了分裂、北京city、小明之外都觉得太俗太难听了。//十二年前他说过一句话我印象深刻：骄傲在关注中虚荣 谦虚在无意间虚伪 我所做的只是尽量保持清醒//两度取关全都是感到他的言行不一，自视清高到令人生厌。但每次回关都是因为回想起他说过的那句话。//翻红了挺好，他真的配得这么多的关注。音乐除外。//综艺看了1/14，也就半集，没什么兴趣，但会看完。
2022-07-30 16:58:10,竟然在笑的同时有被感动到哎
2022-07-27 09:36:01,哈哈哈，脑残儿童欢乐多🙄🙄🙄🙄🙄
2022-10-06 02:15:44,满分综艺，有史以来我最爱的综艺。永远爱我的老哥哥们。最爱陆虎张远“降智兄弟”，同频共振，苏醒“钞”能力在线，小亮哥虽然是个烂梗王，但在生活里和音乐上相当靠谱。他们的音乐(le)是真的很快乐。
2022-08-24 16:49:44,0713的团综真的来了，一群这么幽默搞笑的音乐才子一起可以看100集！每一集都能被笑死、被感动，这样真、这样快乐的团综好久没看见了，期待第二季的到来！
2022-09-10 21:40:21,恶意打一星人是脑血栓吗？？？？我就是喜欢看，本来也不想来打分的，看见你们乱打一星，那我就来打5星咯
2022-08-07 14:21:12,好的综艺，真的不需要大牌明星，不需要豪华的包装，就像这样，内容原创，没有套路，真实的搞笑
2022-08-31 00:08:13,其实我们目所能及的，不仅仅是每集短短几十分钟的现代意义上的“真人秀”。而是从零七至今，自意气到练达，他们或冲州过府、或琴剑飘零的漫长时间缩影。
2022-08-29 17:16:46,无剧本综艺，国内综艺中真是难能可贵，各位国内PD们都要看看，不靠流量和“恶意”剪辑，认真做的综艺也是可以成功的。这几位老哥哥们自带梗王体质让好看度升级不少，即使他们唠嗑内容很人生鸡汤画面还是非常有趣。
2022-07-20 18:22:03,"年度综艺排行榜top1
不是硬凑尬聊的嘉宾 他们互相开得起大尺度玩笑 笑点密集 自然真实 甚至不需要脚本 第三期全靠他们自己支撑起来 节目组都只是旁观记录的作用了 

这样的节目才应该出到第十季吧 我不想看向往的生活了！"
2022-07-28 23:26:27,随着miss pretty起舞 生哥召集了工作人员一起跳舞 我真的爆哭
2022-08-23 03:37:10,很久没有看过这种让我笑成鹅的综艺了！就算大家都慢慢变成为生计奔波的成年人，心中仍有热爱，身边仍有挚友，这就够了
2022-07-21 23:39:25,没钱又真实的剧组太爱了！就是环节可以再精炼一点啦！
2022-08-28 20:22:24,老男人们真的好有意思！可以改名叫《当一群歌手用喜剧演员的标准来要求自己》，他们完全不让话掉地上诶。有的梗算是“打内不打外”，但不影响观感_(:з」∠)_ | 只有7期够谁看啊！😭看完又跑回去看《欢迎来到蘑菇屋》了，又笑又哭😭
2022-07-23 16:03:18,脸都要笑烂了，不咋看快男也不影响这个团综的欢乐5555
2022-08-28 21:57:10,好笑也好哭。好兄弟真的是善良真诚又沙雕。神经情景剧男团。去片场挺好笑的。只是节目组的策划还是得跟上不能太随意了。就会显得节奏不太好。
2022-07-17 01:24:43,看了《欢迎来到蘑菇屋》0713男团那几期，再加上《快乐再出发》。节目的架构都很简单的，自由度也没蛮高。更多的应该是0713男团真的很有梗也很放的开，打开了娱乐圈的新一面吧，没什么流量明星，也没什么架子。从极盛到接不到工作，几度沉浮还能再和年少时的伙伴在一起，明目张胆的回忆青春。有实力，有才华，也有了热度，谁不在青春年少时，莽撞过冲动过，成功过失败过，这几位娱乐圈基层打工人身上也是作为人到中年的普通人的缩影。节目可以再编排得更精细一些，未来希望可以出一档更用心的综艺吧。
2022-07-31 16:10:44,王糊糊跑吐那里是我今年以来笑得最厉害的一次😂
2022-09-15 00:33:35,看到几个人去横店群演，结束后聚会那段还挺感触的，他们知道自己作为艺人在片场受到的一些特殊待遇，也知道他们已经比绝大多数普通人要幸运多了。国内难得的不悬浮的，真实的综艺。
2022-08-26 21:36:55,这不是综艺，是生活，兄弟，别忘了你的勇敢
2022-08-10 00:52:01,目前四期了，毫无槽点的综艺，好久没碰到可以真的笑出来的综艺了
2022-09-07 14:22:44,前阵《蘑菇屋》那个综艺我看了一期就不想看了，其实还可以，主要是我不爱看明星的真人秀，总感觉真人秀都是在表演真实。所以这个综艺也直接没看，只看了很长的解说……他们去当群演之后的讨论挺好的，聊到真正的群演其实辛苦多了，“生存上的苦，我们尝得还是相对少的”；“跟很多人的苦相比，我们这所谓的苦不值一提”。比那些强调自己多么辛苦的爱豆好多了……（我当年看快男的时候超级喜欢王栎鑫，现在也没啥感觉了哈哈哈
2022-08-25 11:54:12,12万人评分，还能分数越走越高，国内综艺真的可以好好思考，什么样的真人秀才是观众想看的。以前觉得韩综就是简简单单让人去一个地方做饭，不用有流程，为什么就能挺好看的，而搬到国内就那么无聊，直到0713来了，原来国内综艺也可以很搞笑！这群人很有才华，别人上节目无聊硬cue的尴尬时间，他们用音乐轻松填满，真的是宝藏。
2022-08-25 18:36:56,从来没有想过，有一天，看国产综艺会由衷地笑出鹅叫，哭得撕心裂肺
2022-07-20 18:25:26,0713让我知道自己不是不喜欢慢综，而是不喜欢无聊的慢综（能从开播9.5涨到完结9.7我是没想到的（海边演唱会好好听，我哭了我又哭了😭
2022-08-24 00:08:12,继07年王大爷淘汰之后，我哭了，我又哭了
2022-08-24 23:42:22,一出温馨美好的老友记。山海之间，举杯会友，乐声相伴，每个人都是那么的坦诚，松弛，真心相待。它让我们重新认识到，「人」才是真人秀的核心；而所谓的综艺效果，不过是人与人在特定场景下的化学反应和自然流露罢了。有蘑菇屋的珠玉在前，这部团综的整体策划的确有不少未尽之处，流畅性和自然度也有所欠缺，但在简陋的条件下，仍然贡献了许多珍贵的瞬间，比如，“男孩女孩们，一起跳舞吧！”多么无束，多么从容。十五年前的许多个夏夜，坐在电视机前收看节目的我一定想不到，事过境迁，还会有这样的售后出现，而他们都变成了岁月的形状。借用苏醒的话，敬他们曾经的光辉岁月，现在的平凡岁月，未来的美好岁月。希望几位老哥哥放下包袱，不要被浮云所困，继续快乐前行吧。
2022-07-20 19:24:17,原来综艺也可以打分啊，上了热搜才知道，谢谢几位给我带来的快乐，祝不忘初心还有第二季。
2022-08-15 22:52:47,哭哭笑笑的，真快乐，真感动。不说综艺之神眷顾的附加分，和真诚善良等人类美好品质，光这些人的业务能力和敬业态度基础分拿满这一点，居然是如此难得的一件事了。
2022-10-02 09:27:22,难得的国产好综艺，看这几个大大小小的男人在一起太让人开心了，因为他们的真诚，也因为他们勇敢追求心中的梦想。不管他们是发疯还是犯傻，或深情的唱歌，都太能触动人心了。而且，他们的歌也都太好听了吧，那个王栎鑫是因为他前妻的恋综认识他的，感觉很有魅力啊，踏实负责又肯付出，还会自己创作写歌，唱歌还好听，也太棒了吧。俞灏明也是原本只了解他的影视作品，原来唱歌也这么好听呢，只是好像跟他们不是特别熟。陈楚生，声音超棒，又稳重，又有可爱的一面，有才气会创作，歌声好棒。王铮亮，钢琴弹得也太好了吧，神辅助。苏醒，不算特别喜欢，可以看出来很有才气，可是不知道哪里不太舒服。张远路虎一对活宝，也都是温暖的人。最后的海边演唱会，简直太棒了，每首歌都好喜欢，这几个参加披荆斩棘也都是没有任何问题的吧。
2022-08-07 21:20:04,男人至死是少年。爱音乐的老baby们都是宝藏啊！不矫情不做作不演戏不金贵，国内版新西游记的人选有了！
2022-09-09 01:56:45,我好爱王栎鑫 虽然在此之前我一直以为他叫王砾鑫
2022-08-25 00:19:22,确定王铮亮不是王宝强假扮的吗？
2022-08-23 23:13:32,"15年前，是高中晚自习偷偷用流量追直播的青春岁月；
15年后，是长大以后一起拼搏奋斗的平凡岁月；
下个15年，是愿0713愿我们都能没有苦难活得简单有不丢勇敢的美好岁月！
敬青春，敬永不放弃的0713，敬踏实生活的我们！"
2022-07-27 13:40:47,是好友老友的相扶与默契，是成年人对世界的爱与和解，是海阔天空，是风雨中只要我们都在就很好。一起唱一首歌，那不单是歌，还是心有灵犀，我歌唱我心。最羡慕这样的友谊。
2022-07-27 23:01:02,就还行吧，真人秀里还是无法撼动《极限挑战》第二季的地位
2022-09-19 22:58:43,熟人在一起确实很快乐，但整体比不上在蘑菇屋那期，也不怎么适合做成太长的综艺，钱不够这个设定真的没必要。为曾经喜欢多年的少年加一🌟。
2022-07-28 18:18:14,事实证明，情怀、搞笑和才华都能当饭吃。
2022-08-27 15:58:07,真的太好笑了。好笑源自他们自身的快乐的感染。无论他们是在努力营业，还是本身就是这么热闹，总之能被那个“快乐”感染到。喜剧的内核是悲剧，所以当一群有点背的人凑在一起，他们的好笑却又那么真实。因为太背了，除了用大笑打败沮丧，还能怎么办呢？真是一群有勇气的人。9.7的内娱穷综艺，也许能给某些节目上一课？也许也不能，可能下一季就不至于了。就好像我怀念北京怀柔小院子里那一季的向往的生活一样。。。无法复刻的
2022-08-24 20:39:52,脆脆鲨的爱你太好笑😆姚政真是个蚱蜢舞王者😂但是苏醒太咋呼，不太喜欢。这节目真就什么策划都没有，全靠几个人自己折腾。最后一期来加一🌟冠军陈楚生和上过春晚的王铮亮我是真服，虎子也是颜值和唱作实力都被低估，好歌都给出去了，能看出是特别感性的男生。坚持很酷，都挺好的。
2022-07-24 00:47:48,他们好有礼貌好有梗好温柔！
2022-08-24 09:21:06,又哭又笑，内娱难得一见的活人，真正爱音乐的歌手们，他们值得被看见。
2022-07-29 12:16:03,这个节目给我满分，他们梗太密了，笑的我都累了hhhh 无可挑剔的满分综艺了，一期比一期高能。所以说真人秀的精髓在于要找“真人”。完结补评：送它上十分有多难！最后一期太感动了，真正好的音乐要用人生去诠释才动人！他们做到了！宝藏男团！
2022-07-28 14:33:00,陆虎唱完《水手》后他说：“（这首歌）好像给了些答案。’他说风雨中这点痛算什么，擦干泪不要问为什么。’抗就好了。”这四个字、轻描淡写地从他嘴里蹦出来、殊不知是他们这一群人这十五年来全部经历的浓缩。好心疼、想摸摸虎子、也想抱抱自己
2022-08-10 01:51:36,我一直没有看综艺的爱好，对喜欢看综艺的人有没有脑子浪费时间的偏见，很多综艺也并不觉得有趣。但是0713真的太不一样了，真正贯彻了real，可以让人从头大声笑到尾，感受到一群人的少年气和真诚。07年的夏天已经是15年前，真有那种一晃眼我和我当时追的明星一起长大了的感觉。今年能有这样的综艺，是导演组的幸运，是0713的幸运，也是我的幸运。
2022-07-28 01:00:14,这五星纯纯给他们六个人，至于这节目的策划，不知道是太烂还是完全没有。。。。。。
2022-07-27 01:18:07,7.26这集，真的哭死笑死感动死。苏醒真的好有魅力，好有才华，那三个岁月，真的是最美的情诗。
2022-08-24 01:03:56,看这个综艺我没有快进一秒钟，有时候甚至倒回去，不记得有多久没有如此真实的综艺节目了。15年前因为真切的追过0713，15年后后再看他们就像回忆自己的青春，他们每一个都经历了磨砺然后成长，就像普通的我们一样。还记得当年因为栎鑫是我家乡的，然后爱上了他跟灏明。比赛结束后有一次他们回我们城市演出，知道消息的时候我已经坐在回家的大巴上，就那么一秒的犹豫，最后没有下车去看那场演出，没想到就这样错过了最美好的灏明。现在甚至不忍心去看他的脸，而他的性格也不再是记忆里明媚阳光的样子了，只有一声叹息，无比心疼。
2022-08-23 22:50:53,这个节目是我的宝藏，如果能永远不完结我该有多开心。做了各位15年的路好终于正式入坑了。休息片刻，下个路口见～
2022-07-21 22:04:06,有没有人能多给张远点机会，他表情真的好生动！！！
2022-08-25 10:25:05,就算回不到那个夏天，现在也挺好的
2022-07-28 16:31:41,"综艺最重要的是人，这个每一个做综艺的同事都清楚，之前提案会上大家都会把自己方案的嘉宾大说特说，然而事实上还是很多人没搞懂，这里说的人不是流量 热度 受众一类，而是人与人之间的化学反应，是契合度，是真实的火花。就算王俊凯刘昊然董子健真的是好朋友，他们仨旅行也是无聊至极。就算吴亦凡杨颖范丞丞刘雨昕陈伟霆之类的都挺火，可他们开店还是能尬出天际。这就是为什么韩综你抄也抄不来，快乐再出发也不可能被复制。"
2022-07-13 11:27:09,"让我们对虎子唱：听我说谢谢你因为有你~感谢陆艺统费心张罗来的团综！！
本来以为楚苏变中年落魄老男人了结果他们还是当年的处事风格，真好啊，还有降智二人组，怨种忙内和操心男妈妈，都意外地好笑。然而只要一起开始唱歌，又仿佛时光倒退十多年。虽然不清楚节目组的定位，但是他们自己是把内容安排得有声有色了"
2022-07-21 02:24:53,"哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈
ps：陈楚生的古装扮相太有气场了吧，往那一站就是么得感情的剑客大佬，人狠话不多的那种"
2022-07-26 23:23:18,五谷道场赢麻了！第四期笑到肚子疼！
2022-07-27 02:08:19,"我哭了，我又哭了。看他们在一起比向往的生活还让人向往，好朋友就在身边。
很喜欢，快乐好像是可以传染的，看到他们笑我就想笑。节目组做到了一个很牛的事情就是放款了宽容度，这很简单，但是在近两年的综艺是很难得的，当嘉宾用自己的想法动起来的时候。双方的互赢也走向了真正的成功。当然，看完发自内心的高兴是最重要的。
原来不是只有快乐会传染，幸福也会。"
